,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,3,0.4716609944468282,1.0722781403090855,1.7383318580311053,1.8380317225204958,1.8417830588874071,1.6776800601205868,1.7629104582002184,1.7951252657137788,0.461016008983831,1.0938824229683395,0.496142915902567,1.0225914260331495
1,trace_ISMER_20140629_spot025_drift.yml,3,0.35196647046039076,2.634886726269162,3.6828670398373227,1.838565717019752,1.8493889987577352,5.126484487310919,3.9931740478486017,2.3654338259229815,0.30620861548840284,2.8209369215019553,0.16042805860630183,3.4136767054289794
2,trace_ISMER_20140629_spot220_drift.yml,3,0.4716609944468282,1.0722781403090855,1.7383318580311053,1.8380310324162856,1.841622845488684,1.5982555470360909,1.7915902915813149,1.7505362565784754,0.46871585207026656,1.0782553855196273,0.567060810327235,0.8786616628525924
3,trace_ISMER_20140629_spot231_drift.yml,3,0.35196647046039076,2.634886726269162,3.6828670398373227,1.838539961620448,1.8480344004952571,4.104391075615763,3.9386454671344597,2.201075072807374,0.3135097149695909,2.7912508493571693,0.2880702022899926,2.8946872168084816
4,trace_ISMER_20140702_spot036_drift.yml,3,0.771954384791151,0.757527498099047,1.2180989281102703,1.8379511623056404,1.8576903471840487,1.9204050376073458,0.9648369773844407,2.58728033733712,0.8099722034620949,0.6312389788718386,0.6116792170182292,1.2899334675768375
5,trace_ISMER_20140702_spot037_drift.yml,3,0.775246129407603,0.8384051630012784,1.4916360432796145,1.8379270041424718,1.8452492570718333,2.19436865314647,1.3188049130352855,2.490953728947716,0.8034133683162326,0.7333321848752924,0.6005160511576184,1.4902052826178167
6,trace_ISMER_20140702_spot216_drift.yml,3,0.775246129407603,0.8384051630012784,1.4916360432796145,1.837929320671245,1.8519365748387873,2.5441604943962757,1.25347780346196,2.883999699108093,0.8158313134545195,0.6870092036943017,0.5482003982000679,1.6853597127941893
7,trace_ISMER_20140702_spot228_drift.yml,3,0.771954384791151,0.757527498099047,1.2180989281102703,1.837948603664385,1.856442411651206,2.4204650324959296,1.0389493987083769,3.1287094955064316,0.7947363888800983,0.6818496801178625,0.5102957318948209,1.626711606300363
8,trace_ISMER_20140702_spot240_drift.yml,3,0.775246129407603,0.8384051630012784,1.4916360432796145,1.8379314334360348,1.8452522089235148,2.7407769213016144,1.2480549958701508,3.2074730050846694,0.8147064693444983,0.6912052387032994,0.4958951567664096,1.880475304594329
9,trace_ISMER_20140704_spot241_drift.yml,3,0.0,1.7145911055427074,2.6820750817309147,1.8381347887591986,1.8393114194576192,1.2485575356830356,2.824191467786939,2.848866311390239,0.0,1.8102141028492984,0.36831514766663254,0.8721211368243535
10,trace_ISMER_20140706_spot073_drift.yml,3,0.6447388080015137,1.4781471598833213,2.3150503481548124,1.8382192209082566,1.8545856795566786,3.1467921165270383,2.407414977461034,2.6496188580567757,0.6337783290933938,1.5237507921794926,0.5321208552152802,1.9467204541584653
