,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,12,0.29231909885777907,6.565746073622967,9.871340481097159,1.8390747906110976,1.8423413123913719,9.725446404332127,9.864918490789837,1.3059564438375726,0.29327192319482875,6.556905927393587,0.2878666412451092,6.607055237175602
1,trace_ISMER_20140629_spot025_drift.yml,12,0.29481578727968116,9.381383380263728,14.814013770014297,1.8420730910083298,1.8496127602931562,14.838230144229822,14.828647055362708,1.3746739048267609,0.29225948792710044,9.41539098257344,0.29433135872923044,9.387827951583033
2,trace_ISMER_20140629_spot220_drift.yml,12,0.29231909885777907,6.565746073622967,9.871340481097159,1.8390806503575599,1.8424166960691046,9.79284486966932,9.839176082942789,1.197483357212,0.2916027165133306,6.572392550244964,0.29930583155919754,6.500924325957104
3,trace_ISMER_20140629_spot231_drift.yml,12,0.29481578727968116,9.381383380263728,14.814013770014297,1.8420781688317653,1.8494628969988216,15.031517152760365,14.85425612276434,1.3669758711724636,0.29287525541801696,9.407199150139888,0.28344732741367595,9.532623125173382
4,trace_ISMER_20140702_spot036_drift.yml,12,0.7201965089632001,2.7591441954923237,6.109583722433665,1.8389918557906615,1.8598262392940081,6.062724152270257,6.151429965331153,1.495129013906766,0.7198692807617775,2.7623709950908957,0.7265276137629713,2.696713126478089
5,trace_ISMER_20140702_spot037_drift.yml,12,0.6729432047387539,3.144860987447841,6.640552784975067,1.8396906026896582,1.8430669520130292,6.929145397927167,6.673274712510864,1.5528814477504633,0.6730830516244677,3.1435162698896995,0.6729163341627831,3.1451193652810043
6,trace_ISMER_20140702_spot216_drift.yml,12,0.6729432047387539,3.144860987447841,6.640552784975067,1.8396781228148438,1.8461426905400207,6.3390700302344305,6.655754009883418,1.3492408055338523,0.6698791892120154,3.1743234631847463,0.6814118705328045,3.063429330752955
7,trace_ISMER_20140702_spot228_drift.yml,12,0.7201965089632001,2.7591441954923237,6.109583722433665,1.8389717766481155,1.8596642179003275,5.934272174626887,5.9572852746101885,1.3505816716480532,0.7235534759448454,2.72604112044653,0.7178691276683052,2.782094518830719
8,trace_ISMER_20140702_spot240_drift.yml,12,0.6729432047387539,3.144860987447841,6.640552784975067,1.8396563948523692,1.8430594583921418,6.714501307610847,6.611810420232352,1.3018166624235519,0.6723088408453874,3.15096080340947,0.674097249063887,3.133764110610294
9,trace_ISMER_20140704_spot241_drift.yml,12,0.16546086555228845,3.6087030622488387,4.577957867758579,1.8386559742076694,1.8385124444456657,4.483319586701284,4.551535885849943,1.3309565534055643,0.16969794003938565,3.5903811609198097,0.177901564735517,3.554907155758792
10,trace_ISMER_20140706_spot073_drift.yml,12,0.7054887555912399,2.9802007781261293,2.2183901060412787,1.8381673023494267,1.9103894454710546,2.439862850995811,2.260010524564905,1.5188146448150954,0.7051641905753888,2.9834850972519873,0.7155763979892289,2.8781225033753723
11,trace_ISMER_20140706_spot075_drift.yml,12,0.7054887555912399,2.9802007781261293,2.2183901060412787,1.8381728095308718,1.8477482884990555,2.1882188388712405,2.267420259958228,1.2308652610702338,0.7044006608617226,2.9912113620041487,0.7076249843412965,2.958583978414611
