,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,3,0.35499907829749344,1.3090466188402694,2.388092320476663,1.83806775599251,1.8423413123913719,2.47749880118262,2.365079793555708,0.7378818866877442,0.3650840189342133,1.2885789621323431,0.30719284792362245,1.4060706417908582
1,trace_ISMER_20140629_spot025_drift.yml,3,0.07868147374693657,3.746056098694018,5.504957262800346,1.8390333343635392,1.8496127602931562,5.4708176096166286,5.533614212009317,0.650241185987464,0.0730838320062307,3.768815957943083,0.06850956604051028,3.7874147990926517
2,trace_ISMER_20140629_spot220_drift.yml,3,0.35499907829749344,1.3090466188402694,2.388092320476663,1.8380768124371585,1.8424166960691046,2.4043608899134488,2.4277674896134998,0.7315316823634672,0.3366470456409387,1.3462925598762878,0.34849437550603146,1.322248087100576
3,trace_ISMER_20140629_spot231_drift.yml,3,0.07868147374693657,3.746056098694018,5.504957262800346,1.839023324901568,1.8494628969988216,5.523327930463813,5.513187578001412,0.632593693805618,0.07733527442292898,3.7515297085738344,0.06212267782506453,3.8133837130669
4,trace_ISMER_20140702_spot036_drift.yml,3,0.7216921896101316,0.9244896864733935,1.3455592501544602,1.8379448492544794,1.8598262392940081,1.264897384932327,1.3131842315076407,0.8117721522986271,0.7272215719518582,0.9061220490710028,0.7326695513331831,0.8880248180119859
5,trace_ISMER_20140702_spot037_drift.yml,3,0.8727969785189155,0.47450871336723255,0.7170752880652097,1.8379020021810382,1.8430669520130292,0.7316409916436141,0.7603291741223003,0.732134990542478,0.8623785245559763,0.513372941022117,0.8759857366663085,0.4626136065675582
6,trace_ISMER_20140702_spot216_drift.yml,3,0.8727969785189155,0.47450871336723255,0.7170752880652097,1.8378981151455518,1.8461426905400207,0.601432615106118,0.7137874918213853,0.7434115452091087,0.8737427447050373,0.47098069735866904,0.8943760846691639,0.3940116168694739
7,trace_ISMER_20140702_spot228_drift.yml,3,0.7216921896101316,0.9244896864733935,1.3455592501544602,1.8379473599051126,1.8596642179003275,1.4103003414092603,1.347399378196661,0.7029947776134752,0.7219102153050827,0.9237654433912961,0.7152896120057486,0.9457579252404115
8,trace_ISMER_20140702_spot240_drift.yml,3,0.8727969785189155,0.47450871336723255,0.7170752880652097,1.837897687791748,1.8430594583921418,0.7782319094041272,0.7241097478647166,0.6541644342247184,0.8720610908670283,0.47725381406385187,0.870399221373718,0.48345312871749146
9,trace_ISMER_20140704_spot241_drift.yml,3,0.0,1.5258099282283668,2.3886594384297317,1.8380347584574723,1.8385124444456657,2.3170684266300885,2.375868200762846,0.7335834632779531,0.0,1.5276500246656692,0.0,1.5295565540044647
10,trace_ISMER_20140706_spot073_drift.yml,3,0.490550050906703,2.1196854942663377,3.3300261185749083,1.8383485680865057,1.9103894454710546,3.1752730499569224,3.3239218076872796,0.6027026877853982,0.4908343730566592,2.1185025055585487,0.5133771908069114,2.024707847476547
11,trace_ISMER_20140706_spot075_drift.yml,3,0.490550050906703,2.1196854942663377,3.3300261185749083,1.8383512440161143,1.8477482884990555,3.311181070130105,3.3309666750321933,0.6849244770578337,0.48918861791873125,2.125350054172871,0.4849477913203837,2.1429950036722576
12,trace_ISMER_20140706_spot223_drift.yml,3,0.490550050906703,2.1196854942663377,3.3300261185749083,1.8383518455081314,1.9102746138621594,3.50410501315764,3.3271270724092923,0.7021594138238788,0.49163622309996113,2.1151662211828435,0.4628843548636159,2.2347950839241313
13,trace_ISMER_20140707_spot076_drift.yml,3,0.00027042043220237844,3.161738600779367,4.656855085897256,1.8391384093259395,2.000937222884169,4.705099014012908,4.65715853879698,0.23804636215550773,0.00016610809757588996,3.1620684983253295,0.0,3.20980641987912
14,trace_ISMER_20140709_spot205_drift.yml,3,0.189128388063595,4.654518285042414,6.655652072407869,1.8401968678286575,1.8482102302530776,6.783175129269658,6.632945711638789,0.6412890861140991,0.1907408037298981,4.645262789978314,0.1769596570190729,4.724368530529777
15,trace_ISMER_20140811_spot010_drift.yml,3,3.0446989374155464e-10,0.4394278574703958,0.659141505327159,1.8378963168748452,1.9309942770732273,0.6619072961014938,0.6528435406541065,0.2269016273741534,0.014327337557479614,0.43313202635613307,0.0,0.44248492718480764
