,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,12,0.5587114792097128,4.094201734195784,5.854978905738952,1.8387061144941423,1.8421183785623567,6.233649478455611,4.747504043647245,7.2868251316861405,0.6593882333173051,3.160139500892434,0.5490032588973677,4.184272992717477
1,trace_ISMER_20140629_spot025_drift.yml,12,0.6852112732554243,4.187776294627834,7.031812928733676,1.8397098036482413,1.848775739577735,7.69903216328583,8.335437580549717,8.353164193699051,0.6047192065537702,5.258598532529331,0.6385046382055481,4.8091357095169665
2,trace_ISMER_20140629_spot220_drift.yml,12,0.5587114792097128,4.094201734195784,5.854978905738952,1.8387698430323178,1.8422326530084594,5.879818425419991,4.976503772947939,8.836937587133935,0.6444030890424847,3.299169185071099,0.627197665048116,3.4587982563851796
3,trace_ISMER_20140629_spot231_drift.yml,12,0.6852112732554243,4.187776294627834,7.031812928733676,1.8398627593287857,1.8483001616165364,9.627165292079534,8.816853820458366,9.956529392737464,0.5838671518040925,5.536002814055071,0.5775553214442603,5.619971937822537
4,trace_ISMER_20140702_spot036_drift.yml,12,0.5561805916949336,4.37650631067611,8.876485546388173,1.838729838729141,1.848620304625063,7.27840028156918,11.916423287399732,11.463890787136254,0.3845671050435049,6.068788111049405,0.6346022073371387,3.6031902065826764
5,trace_ISMER_20140702_spot037_drift.yml,12,0.6525786680916552,3.3406790770177452,4.497437386685791,1.838438186114744,1.8432413920091824,5.739382265075275,5.397530953729513,6.898243154299166,0.5461224585612108,4.364323853933157,0.6644749542073088,3.2262886511262656
6,trace_ISMER_20140702_spot216_drift.yml,12,0.6525786680916552,3.3406790770177452,4.497437386685791,1.8384542698453945,1.8463825783186008,6.473934390890634,5.406487473246063,7.60190565751617,0.5478020830765875,4.348173186255544,0.6650439295015809,3.2208175885105255
7,trace_ISMER_20140702_spot228_drift.yml,12,0.5561805916949336,4.37650631067611,8.876485546388173,1.8385779556316884,1.846867763156394,6.113448363094192,11.637702737606551,10.043237257228855,0.3980365903098725,5.935965421985531,0.7118770591517535,2.841182348668631
8,trace_ISMER_20140702_spot240_drift.yml,12,0.6525786680916552,3.3406790770177452,4.497437386685791,1.8384919455800572,1.8437420706761083,6.644332224588452,5.416866906787698,7.863154855112955,0.5508774294561973,4.318601757096281,0.642355303722326,3.4389832866578054
9,trace_ISMER_20140704_spot241_drift.yml,12,0.2677536840673974,3.166369812453628,5.544427377077676,1.838847469131883,1.839261896019961,7.005122772385261,4.918095271157654,6.1744288225888875,0.0,4.7171388310616775,0.10234429132753897,3.881630915817077
10,trace_ISMER_20140706_spot073_drift.yml,12,0.6309526669349574,3.734441961201732,7.8841981083153545,1.8432748198985367,1.9113373881399092,3.8894807831373814,9.07445926761751,9.532456197585505,0.5836873714302575,4.212726145984722,0.6762991208883538,3.2755748044367223
11,trace_ISMER_20140706_spot075_drift.yml,12,0.6309526669349574,3.734441961201732,7.8841981083153545,1.843024330918393,1.847646854909634,4.369567758533187,8.820566226919812,9.405879564448684,0.591918248899741,4.129436737159401,0.6466992244474423,3.5751003270793245
