,File,nhours,ssc,tad,dsi,nll,anll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot025_drift.yml,48,0.7411563288182431,10.098713378086353,22.28533755055182,1.8550738746345585,1.848775739577735,17.2384395976572,36.84298100214807,35.95340825840705,0.6647405329511435,13.080054264255113,0.7640760343034704,9.204507484047186
1,trace_ISMER_20140629_spot231_drift.yml,48,0.7411563288182431,10.098713378086353,22.28533755055182,1.8541377280657887,1.8483001616165364,15.327709367029069,47.06978161012074,42.901927897681055,0.653137694962963,13.532735740607416,0.7282418147034777,10.602569531365397
2,trace_ISMER_20140702_spot036_drift.yml,48,0.7786391848779042,9.029296146831761,17.875855483937013,1.8574956269431704,1.848620304625063,33.791106262492185,21.585338613742124,40.465445821261156,0.6928295588926372,12.529466332067527,0.5595602745173052,17.965513517010773
3,trace_ISMER_20140702_spot037_drift.yml,48,0.7948507195946573,7.3716490664428465,14.110211953146498,1.852976269421701,1.8432413920091824,12.51756702712008,19.505816781286512,24.947252110809774,0.6952896130670065,10.949188000717657,0.7900889964372467,7.542752528266497
4,trace_ISMER_20140702_spot216_drift.yml,48,0.7948507195946573,7.3716490664428465,14.110211953146498,1.8533400027678635,1.8463825783186008,17.973157865143857,19.415167631170178,27.863980808682292,0.698496856235456,10.833941819683817,0.7295070007321415,9.719651278290838
5,trace_ISMER_20140702_spot228_drift.yml,48,0.7786391848779042,9.029296146831761,17.875855483937013,1.8542442356838444,1.846867763156394,26.03821588373495,21.378768159325574,36.21313815351328,0.6969258531232592,12.362378703245575,0.6592886810033659,13.89759699837316
6,trace_ISMER_20140702_spot240_drift.yml,48,0.7948507195946573,7.3716490664428465,14.110211953146498,1.854422453160213,1.8437420706761083,20.316517470192466,19.382549337659125,28.893912300341047,0.6968522626893605,10.893037159695725,0.7019603190505638,10.70948887314068
7,trace_ISMER_20140706_spot073_drift.yml,48,0.6493311182890955,12.992670523511853,36.62137313352533,1.910515985148895,1.9113373881399092,44.49728131164279,35.43013251568383,9.857708511898483,0.6497997027031348,12.975308951893743,0.5630033765630628,16.191208984674347
8,trace_ISMER_20140706_spot223_drift.yml,48,0.6493311182890955,12.992670523511853,36.62137313352533,1.9122559440133573,1.9125996379701498,53.720216427829904,35.84641052598504,13.752195585064886,0.647601389585055,13.056758888116688,0.45925351944557435,20.03525612057121
9,trace_ISMER_20140707_spot076_drift.yml,48,0.009389347849148133,36.38673910313725,66.83741183924974,2.104065933742901,2.000951518285139,66.84370368892037,66.84036180973487,0.24496932979449726,0.009303530796690107,36.38989130293604,0.009187716249120959,36.394145359479445
10,trace_ISMER_20140811_spot010_drift.yml,48,0.21229707669447473,34.497350964372224,57.639893862003305,1.9481595910574425,1.9309821474707054,57.60470103382282,57.63673070016076,0.2239123400497321,0.2123553640176311,34.49479827834782,0.21303466211727395,34.46504850307154
11,trace_ISMER_20140901_spot013_drift.yml,48,0.3954471725381208,10.297194186769195,27.686294577238662,1.8637429800599108,1.8701273678358064,27.64620175469531,27.683582243918327,0.23534493811206247,0.3955943620318121,10.294687145647321,0.3971622193812573,10.26798223112038
12,trace_ISMER_20140909_spot011_drift.yml,48,0.44960156733400924,12.511338439958365,24.451735475044035,1.8554606852235862,1.8547960081223442,20.65569136258971,19.673430382311505,27.450842383661442,0.49908628972430624,11.386480386795803,0.5395191797507384,10.467383345083665
13,trace_ISMER_20140923_spot007_drift.yml,48,0.4468081180786462,28.253629358441973,47.645127697874486,1.912971473814281,1.8973905885205586,47.68816773249509,47.63563924748689,0.23986960873845264,0.4469872586435343,28.244479963288466,0.44597649828507513,28.296103368243227
14,trace_ISMER_20140923_spot919_drift.yml,48,0.420572396182483,25.549514870306282,45.649970451309066,1.9052045550223875,1.8896398623450237,45.64330089949457,45.656294311629125,0.22562406230880122,0.42044183985129513,25.55527167392268,0.4207514380452132,25.541620126072328
15,trace_ISMER_20141021_spot029_drift.yml,48,0.2667033359901193,6.283312594025159,12.443613447783324,1.85243779700862,1.847626051813479,17.3971557042363,18.461119106290628,8.936346813603995,0.0,9.91180823614855,0.0,9.27651885183907
16,trace_ISMER_20141021_spot207_drift.yml,48,0.5273466150798873,6.876759204317472,13.477575672335792,1.851514340302555,1.847787554018608,14.422669180432086,17.742489513059184,10.278556010168796,0.3763148530578231,9.074160286730242,0.4747756762941304,7.641627707767769
17,trace_ISMER_20141021_spot213_drift.yml,48,0.2667033359901193,6.283312594025159,12.443613447783324,1.8513438963594435,1.8468090624779099,14.172703819996167,17.258523059118104,14.133235381015755,0.0,9.4697867110453,0.2820407000877151,6.151893132130166
18,trace_ISMER_20141021_spot218_drift.yml,48,0.4360872724436988,9.287109530990838,12.593797417591619,1.85497219923226,1.8531428634243612,14.351248951616975,18.343598834023066,19.78736225894921,0.27258543676880986,11.979830198976039,0.373791349423081,10.313064492024928
19,trace_ISMER_20141022_spot243_drift.yml,48,0.7252413759499352,6.043833411368044,6.26626561907559,1.860075827282805,1.859218183506358,16.737412299377933,14.945613509732095,28.201309097249876,0.5819778489391586,9.195184507886813,0.6198594622431415,8.361907077725357
20,trace_ISMER_20141024_spot064_drift.yml,48,0.5859800290089208,13.78389228394142,18.88363047489037,1.8582885081378118,1.8589427213092895,17.57816271205257,17.050753156786286,29.302507277236266,0.6038448915852337,13.18912063360328,0.7206300736224438,9.301012613818697
21,trace_ISMER_20141024_spot074_drift.yml,48,0.5831078487246535,13.455363586942028,17.18562850996724,1.8629020336794273,1.8638501152883782,27.547218019156126,20.315222242144525,36.82257503356971,0.4570404881916742,17.524238875738224,0.5682930132449664,13.9335184220717
22,trace_ISMER_20141024_spot208_drift.yml,48,0.5831078487246535,13.455363586942028,17.18562850996724,1.8598393554571127,1.8609442402998857,16.241150133825204,19.954596880814726,30.87878534101945,0.481906358044064,16.721682821981997,0.6853791245284612,10.15451660234197
23,trace_ISMER_20141024_spot214_drift.yml,48,0.5859800290089208,13.78389228394142,18.88363047489037,1.855941010956741,1.8571339556075455,10.569250709955568,18.173639593574165,23.340526956875756,0.5908236309068894,13.62263511881464,0.7930792932076116,6.888973802195552
24,trace_ISMER_20141024_spot219_drift.yml,48,0.6220894707730573,13.117963617557274,17.20981430792676,1.8572982058734695,1.8587990992269243,23.57982427219185,18.020944870116598,34.43313013220885,0.5959142241535058,14.026554160240112,0.627060607049158,12.945406412175343
25,trace_ISMER_20141024_spot244_drift.yml,48,0.6220894707730573,13.117963617557274,17.20981430792676,1.857673956376991,1.855286813399356,22.735325261446,17.562847234277648,33.56114587575108,0.5942997682345026,14.082594869269721,0.6397338858680762,12.505493793699733
26,trace_ISMER_20141024_spot262_drift.yml,48,0.5859800290089208,13.78389228394142,18.88363047489037,1.8583240868076656,1.857524359689779,22.004196656824863,17.01622413969794,32.410960756207274,0.6162867000796435,12.77489774552896,0.6423952167334407,11.90567160557257
27,trace_ISMER_20141024_spot279_drift.yml,48,0.5859800290089208,13.78389228394142,18.88363047489037,1.857293680027487,1.8574320523096155,15.293738147743257,17.443822545789498,29.32863093122632,0.5969114502021504,13.419954448099396,0.7698048539579382,7.6638455138636585
28,trace_ISMER_20141026_spot209_drift.yml,48,0.2900628773877979,25.66485638837202,49.903931218508035,1.9866020221839795,1.9091128478938504,47.00213105117088,49.67675021730557,56.376231289112376,0.4433647614456694,20.122857367479423,0.45719275514290403,19.622963135898726
29,trace_ISMER_20141027_spot065_drift.yml,48,0.700477075830154,11.551269006236632,7.694144774436223,1.9169708256731708,1.875178993369484,16.420842757300118,35.81656645309479,30.049717047599028,0.6224448656335854,14.560624813075103,0.7406022583188394,10.003818913273758
30,trace_ISMER_20141027_spot069_drift.yml,48,0.45062589039353407,15.204636575153387,20.180331951864197,1.859409799844518,1.8604712016623866,15.11748191030637,20.80980274289088,10.117658377679666,0.2451260127089976,20.892110560176206,0.7589243023904778,6.672080655348047
31,trace_ISMER_20141027_spot215_drift.yml,48,0.700477075830154,11.551269006236632,7.694144774436223,1.9171572525126699,1.8752274281357992,9.829020482478935,35.486182027810756,41.101849775077895,0.6238146374113037,14.507798798754399,0.6629038281038534,13.000302308536908
32,trace_ISMER_20141027_spot239_drift.yml,48,0.45062589039353407,15.204636575153387,20.180331951864197,1.8600642976579724,1.861622222883965,15.961161402000913,20.99228534556337,15.516812667514158,0.23300112753690805,21.227682385155628,0.7813882700675514,6.050361395933794
33,trace_ISMER_20141027_spot245_drift.yml,48,0.3324084413088618,19.920391763402048,23.83804522165607,1.878261588814067,1.87033223562491,8.456711476684214,27.390753243849083,24.781440925082237,0.35006643954671113,19.39349138835078,0.7683714337986187,6.911608935518842
34,trace_ISMER_20141027_spot263_drift.yml,48,0.45062589039353407,15.204636575153387,20.180331951864197,1.859737344832899,1.8621652975180347,20.368106081464692,20.771325707298235,12.69264305391643,0.22990545942562324,21.313358990161813,0.7054942135136655,8.150827231396221
35,trace_ISMER_20141027_spot278_drift.yml,48,0.45062589039353407,15.204636575153387,20.180331951864197,1.8596488354643759,1.8617282739173435,19.62450310553002,20.935043831991326,11.464722884038489,0.2325914714314652,21.239020145882126,0.665008721160689,9.271315414274207
36,trace_ISMER_20141027_spot666_drift.yml,48,0.4830277403217633,15.758165281656593,5.8093272429596245,1.8811093586361451,1.8781704513098905,19.505113790907984,28.8741827169016,21.73321940977586,0.24939446691498401,22.879691956859507,0.4129775119787563,17.893411526656145
37,trace_ISMER_20141029_spot206_drift.yml,48,0.8127601036026278,4.304377441036092,4.827972155052306,1.8499926366307218,1.846021632359335,17.376519483567982,10.182498738909423,23.478986482924707,0.6633346147668231,7.7394557316992305,0.47284678806407865,12.118498445497663
