,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,3,0.0,1.2364378819256954,1.3377102552238582,1.8379459479229376,49.413969264332025,2.0644619371039354,35.254165189741435,0.0,1.4130148830476223,0.0,51.852362867990415
1,trace_ISMER_20140629_spot025_drift.yml,3,0.4323185508707865,1.1485340917271234,1.8026410726655588,1.8382483499080156,84.37059616691536,4.281933505848728,53.866513886567674,0.23932304577421848,1.5390029321190708,0.0,88.14729232593818
2,trace_ISMER_20140629_spot220_drift.yml,3,0.0,1.2364378819256954,1.3377102552238582,1.8379461101834982,40.42708251093447,1.6851704999831147,35.55559093032189,0.0,1.4514586522220234,0.0,42.88926720578612
3,trace_ISMER_20140629_spot231_drift.yml,3,0.4323185508707865,1.1485340917271234,1.8026410726655588,1.8382404511514057,84.11996962988333,3.8838896399337397,58.5302020634157,0.29368393595518383,1.4290198848920657,0.0,87.9863204858554
4,trace_ISMER_20140702_spot036_drift.yml,3,0.0,2.0861171739646296,2.4988795207383503,1.8379129514558201,48.51085555470015,1.0047100817480192,47.257196809034234,0.10976387360007589,1.4515898025755376,0.0,51.913733488662274
5,trace_ISMER_20140702_spot037_drift.yml,3,0.0,2.485151972770374,2.8522422629689252,1.8379009820079864,29.511167663911433,1.125385805358998,36.22395991187608,0.0,2.0857436444900865,0.0,32.91824657740744
6,trace_ISMER_20140702_spot216_drift.yml,3,0.0,2.485151972770374,2.8522422629689252,1.8379011244039338,35.89775855601988,1.7410355733258644,43.23137225789959,0.0,2.4655534034604027,0.0,39.29961203616559
7,trace_ISMER_20140702_spot228_drift.yml,3,0.0,2.0861171739646296,2.4988795207383503,1.8379130887418793,32.48202903837825,1.9052284830303627,62.817590732426744,0.0,1.651291307571082,0.0,34.88114336929605
8,trace_ISMER_20140702_spot240_drift.yml,3,0.0,2.485151972770374,2.8522422629689252,1.8379060415847448,38.694093025835734,1.3349250070282241,31.20558211070415,0.0,2.06976926600503,0.0,42.115072885038025
9,trace_ISMER_20140704_spot241_drift.yml,3,0.0,2.2740834280259015,3.165699209803635,1.8380031231487786,4.276435469650677,2.794119646241956,18.781110360626116,0.0,2.3262181857176927,0.0,5.375151911674934
10,trace_ISMER_20140706_spot073_drift.yml,3,0.2886539126079716,1.4719542753806902,1.3199254257439008,1.8380515766655385,37.01331605823589,2.2713176916858027,38.71319598751796,0.3949186570215022,1.2520657462468678,0.0,40.88275805982996
11,trace_ISMER_20140706_spot075_drift.yml,3,0.2886539126079716,1.4719542753806902,1.3199254257439008,1.8380620961325638,16.211242249449292,2.2690362111192983,23.06400559213174,0.42454560552613374,1.1907601254093942,0.0,19.940034985200377
12,trace_ISMER_20140706_spot223_drift.yml,3,0.2886539126079716,1.4719542753806902,1.3199254257439008,1.8380426994830874,34.65072742285114,2.078916741776784,40.36853135740778,0.42227806469892026,1.1954522386779918,0.0,38.7019931070852
