,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,12,0.6089624874894262,3.0728865243181933,5.077164968332107,1.8384351967577386,27.731120641188248,5.633927694072103,36.04458928986437,0.6037967550436054,3.113480352565213,0.0,35.799117063499864
1,trace_ISMER_20140629_spot025_drift.yml,12,0.7803712337552028,2.483287438060623,5.91228364798,1.8391612576186702,72.35990666356832,9.155169219904053,62.66533399152541,0.6318651150430599,4.162408918267636,0.0,83.38980955045379
2,trace_ISMER_20140629_spot220_drift.yml,12,0.6089624874894262,3.0728865243181933,5.077164968332107,1.8385005482219128,36.564020166905784,5.934890562022495,33.03291969218664,0.5689325606728332,3.387453333764195,0.0,44.872712456295545
3,trace_ISMER_20140629_spot231_drift.yml,12,0.7803712337552028,2.483287438060623,5.91228364798,1.839231319761171,76.48658933439191,9.652056506559022,62.07907765388364,0.6077864286751338,4.434660592785654,0.0,87.68564075052704
4,trace_ISMER_20140702_spot036_drift.yml,12,0.3364539903866173,5.595454854561582,9.997616060618608,1.83817863868679,28.925849218923705,13.262351154169625,51.649058189412145,0.1051422814695735,7.546026790531678,0.0,37.2121534032536
5,trace_ISMER_20140702_spot037_drift.yml,12,0.4745512033085293,4.273519995958243,4.661259100189572,1.838532206226467,18.757581750957417,6.597862014170029,40.814404574417196,0.4028294436472277,4.8568392003941705,0.0,24.87817587014466
6,trace_ISMER_20140702_spot216_drift.yml,12,0.4745512033085293,4.273519995958243,4.661259100189572,1.8384709109032105,25.44045372359705,6.010415660256673,54.8308670463911,0.4001986122919188,4.878235976775996,0.0,29.46891917903743
7,trace_ISMER_20140702_spot228_drift.yml,12,0.3364539903866173,5.595454854561582,9.997616060618608,1.8383250673503346,22.338522966645854,19.092192768478633,55.39837127182774,0.0,12.091485492186587,0.0,30.596538551689136
8,trace_ISMER_20140702_spot240_drift.yml,12,0.4745512033085293,4.273519995958243,4.661259100189572,1.8383727594442067,10.392373702465171,6.524728322509724,40.13566172920665,0.39850224572186144,4.892032671150903,0.0,19.75645567339749
9,trace_ISMER_20140704_spot241_drift.yml,12,0.14051407833699203,3.1452930103862613,4.948074398807516,1.8386803609752171,3.2798245153653873,5.167818748266338,16.816212134964832,0.0,4.4627858790136345,0.0,6.115142887634075
10,trace_ISMER_20140706_spot073_drift.yml,12,0.5198194617241045,4.198827066213521,8.66523589835732,1.8388193494397402,34.80203274975478,4.770337027802038,39.10147443822196,0.6888518929106489,2.720762274828441,0.0,35.811947111332934
11,trace_ISMER_20140706_spot075_drift.yml,12,0.5198194617241045,4.198827066213521,8.66523589835732,1.8389325445215887,18.340175577534723,4.472470918930755,22.835547337786032,0.6858679045457432,2.746855067253596,0.0,17.99691738879349
12,trace_ISMER_20140706_spot223_drift.yml,12,0.5198194617241045,4.198827066213521,8.66523589835732,1.838859585380342,19.99027964047707,5.033339203478345,47.435172498663746,0.6613491080134235,2.9612539824627224,0.0,21.73843448563318
13,trace_ISMER_20140707_spot076_drift.yml,12,0.00618146835721356,9.463393655413332,19.771129959557523,1.8386397211683114,16.03425162242076,4.077457827486227,22.28695597950661,0.7273838349186338,2.59592068858846,0.0,27.808063779042374
14,trace_ISMER_20140709_spot205_drift.yml,12,0.35983365094088837,9.32104977972415,21.182172174786608,1.8475473011372712,26.44975053515247,22.853250327418372,4.152916682078852,0.33145292754839073,9.73428320868345,0.1449155128172882,12.45033432734215
15,trace_ISMER_20140811_spot010_drift.yml,12,0.07995604957187041,16.58987198874942,33.665239656502266,1.8602966028056631,12.780704516095177,33.08022549788065,18.548140039288477,0.07194054864570387,16.734404360522447,0.0,18.489819515160175
16,trace_ISMER_20140811_spot201_drift.yml,12,0.0465192270034247,20.47624445010642,45.86855762243577,1.8697996028127681,33.70543924721968,47.470666766367025,11.205536137582015,0.02717774274330076,20.89160779140749,0.2678079995491799,15.724011233624816
17,trace_ISMER_20140901_spot013_drift.yml,12,0.28905840880817635,2.144307293585873,4.114405155420808,1.8389459797618304,30.011643441698716,7.81851441102856,25.024416471760127,0.0,4.039800199609702,0.0,29.020069299949615
18,trace_ISMER_20140909_spot011_drift.yml,12,0.57940914220481,2.4873604129231643,4.272188851981287,1.838732327434819,42.18954232933725,5.4564083064108635,48.4922811158344,0.4228298134280136,3.4133653810842635,0.0,46.64702706727294
19,trace_ISMER_20140910_spot008_drift.yml,12,0.32477462068402563,7.761082628041897,13.057447428797886,1.8407913316506495,11.43669611269522,11.436435704965739,0.21494234158614242,0.32464919740669107,7.762524251015043,0.3244570626889999,7.764732659444874
20,trace_ISMER_20140923_spot007_drift.yml,12,0.21677328254856332,6.936926877069066,15.373743705016713,1.8413829203452063,18.51425609403907,18.57064235110672,0.24095404283474625,0.2167426504646104,6.9371981810500705,0.2231856476252958,6.880133477846034
21,trace_ISMER_20140923_spot919_drift.yml,12,0.28116351001122797,4.87577778150055,13.552223002344505,1.840116664075648,16.75804004628382,16.769937133971045,0.22413824225590157,0.28118726598670973,4.87561664769746,0.27948025913106656,4.8871950611691295
22,trace_ISMER_20140924_spot002_drift.yml,12,0.06047804724977468,11.071168101499262,24.864369137022766,1.8457404638011699,23.60616555187064,23.557992034797767,0.24352702396929143,0.06021738222091111,11.074239734199578,0.05587100656373667,11.125456691282894
23,trace_ISMER_20140926_spot003_drift.yml,12,0.4441004544595186,2.220943581288555,4.755365476294488,1.8381459855301252,12.695448135860714,3.020120962221275,12.1549075789158,0.6111422587711033,1.5535740429091485,0.0,16.74498337727628
