,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,6,0.5256977286993922,1.378002580411595,2.4374457959875584,1.8381212225726327,34.98685617299811,4.260023054648336,36.037308516503046,0.4770386053426183,1.5193731822481265,0.0,40.471932517682546
1,trace_ISMER_20140629_spot025_drift.yml,6,0.7397459646890461,1.3188493961079997,1.611683842095545,1.8385930248095583,82.34519544890973,5.5374521274154525,62.69267715371318,0.5789474410379417,2.1337033735263895,0.0,89.20535027492453
2,trace_ISMER_20140629_spot220_drift.yml,6,0.5256977286993922,1.378002580411595,2.4374457959875584,1.8381444033669483,44.083982155657345,4.459047317531608,33.02826302506645,0.4158900077244204,1.6970297746894099,0.0,49.62393919234689
3,trace_ISMER_20140629_spot231_drift.yml,6,0.7397459646890461,1.3188493961079997,1.611683842095545,1.8386425432473557,86.67041546734673,6.123397140997624,62.109989600784864,0.5185885903538636,2.4395746491796473,0.0,93.5659507709574
4,trace_ISMER_20140702_spot036_drift.yml,6,0.29727210171494334,2.9730217973260653,4.495454359027922,1.8379688267113508,35.78983957544655,1.3981574815450772,51.643786624146415,0.5127455864164451,2.0614209226109543,0.0,41.18378311531591
5,trace_ISMER_20140702_spot037_drift.yml,6,0.2812913770373727,3.0940145848119083,4.6632791072972415,1.8379894015010503,24.191055223308304,3.9636415973821992,40.81462963627457,0.30991643036734773,2.9707847672415038,0.0,27.622089880266994
6,trace_ISMER_20140702_spot216_drift.yml,6,0.2812913770373727,3.0940145848119083,4.6632791072972415,1.8379831480249162,28.821026041913907,4.1609658574731485,54.83558015299801,0.2826649154211506,3.0881015518296553,0.0,31.44435394306133
7,trace_ISMER_20140702_spot228_drift.yml,6,0.29727210171494334,2.9730217973260653,4.495454359027922,1.838014336987138,29.180154194747363,1.5586082766707516,55.39403315735896,0.5877839555642057,1.7439570683132601,0.0,34.552196951452125
8,trace_ISMER_20140702_spot240_drift.yml,6,0.2812913770373727,3.0940145848119083,4.6632791072972415,1.8379567793289737,19.20248716855161,4.8295452089781685,40.13880411728862,0.2729624837047533,3.1298701688735555,0.0,23.473050217435432
9,trace_ISMER_20140704_spot241_drift.yml,6,0.0,2.114939595139415,3.103410210505907,1.838248885783974,5.784290587823582,5.103751460538424,16.816194602557996,0.0,3.4883952947414136,0.0,7.675153056850346
10,trace_ISMER_20140706_spot073_drift.yml,6,0.5532040629132804,2.186733829715472,3.2637436369871557,1.8382760082930727,33.36194184614426,2.079868694907816,39.109225539776396,0.6616060775527435,1.6561865866786203,0.0,37.16228169890341
11,trace_ISMER_20140706_spot075_drift.yml,6,0.5532040629132804,2.186733829715472,3.2637436369871557,1.8383021975603284,15.397560767854051,2.1629708599608706,22.843483421999455,0.6527341596944942,1.699608026545753,0.0,18.972552784319205
12,trace_ISMER_20140706_spot223_drift.yml,6,0.5532040629132804,2.186733829715472,3.2637436369871557,1.8382684623531056,19.29959284721611,2.5917613258641023,47.47191612480777,0.6030161444438509,1.9429407358890567,0.0,23.417196553742652
13,trace_ISMER_20140707_spot076_drift.yml,6,0.0025994543901769473,3.899575661269589,7.86604839108901,1.8381486931484785,27.486489793091906,2.209821780193312,22.28434919044242,0.3739216180599577,2.4478029724434407,0.0,33.24117819239049
14,trace_ISMER_20140709_spot205_drift.yml,6,0.5695848639195569,2.9950393465344374,7.140899562924918,1.8401526809448976,13.099523443667971,10.40872588392847,4.152916942974207,0.4582774419208544,3.7695709103712645,0.16277480332528182,5.825823015392669
15,trace_ISMER_20140811_spot010_drift.yml,6,0.09319984792993719,2.617153563061769,10.700500658535686,1.8414074279887707,9.091610451530398,19.67225185685904,18.54764948347325,0.12674260780355573,2.520344411323357,0.0,25.737474835022514
16,trace_ISMER_20140811_spot201_drift.yml,6,0.014308479608334701,5.775773585916647,12.115515479148014,1.8428076007554814,4.326974746269639,20.41488239114753,11.205460273592328,0.0,6.08834243841449,0.0,10.971003309262636
17,trace_ISMER_20140901_spot013_drift.yml,6,0.020191426260484424,1.55878719485348,2.6465687517377887,1.8383635341299602,29.04117119484494,4.846371800048194,25.02589393979921,0.0,2.7630677437909217,0.0,29.1729038044452
18,trace_ISMER_20140909_spot011_drift.yml,6,0.3708543022126314,1.7863047402224737,2.3035327167974473,1.8382614219289513,45.6222088603461,3.5531921224383014,48.491840215873694,0.14604044030336805,2.4246085045310726,0.0,49.30332374045609
19,trace_ISMER_20140910_spot008_drift.yml,6,0.25122851691675097,3.715503672227722,7.017080732634699,1.8388946459341498,8.259749622601754,8.257371512952624,0.21494234158614242,0.24999886307258934,3.721605378124343,0.2493790482526449,3.724680981685155
20,trace_ISMER_20140923_spot007_drift.yml,6,0.08680902546087832,4.208909426888266,6.776035433449204,1.8391209982008476,7.055481360255538,7.126340478288519,0.24095404283474625,0.08628895327882369,4.211306446537762,0.09671284377732581,4.16326259568155
