,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,3,0.07213372592658762,0.8390486280706125,1.1559822267269948,1.8379443679281389,49.36173259856616,1.7710834831584563,33.019758076792485,0.0,1.086957383045876,0.0,51.79787090780334
1,trace_ISMER_20140629_spot025_drift.yml,3,0.09047105806696787,1.8401605316238072,3.4930930911298543,1.838259132036443,56.179960197244554,3.2237039540341366,74.0353526525176,0.4263870741123773,1.1605346657845812,0.0,59.709593100314514
2,trace_ISMER_20140629_spot220_drift.yml,3,0.07213372592658762,0.8390486280706125,1.1559822267269948,1.8379437294274321,47.00149500047177,1.235463394795506,37.102316575567215,0.0,1.1299428485439968,0.0,49.433444259322506
3,trace_ISMER_20140629_spot231_drift.yml,3,0.09047105806696787,1.8401605316238072,3.4930930911298543,1.8382463724953206,79.01692644894166,4.674716144696526,58.09505740527887,0.15935121309450118,1.7008020825958834,0.0,82.82571315246757
4,trace_ISMER_20140702_spot036_drift.yml,3,0.44145793158008884,0.9107403606574871,0.7472007939153104,1.837910162917642,33.25356101649547,1.597708238837847,57.01833732790756,0.0,1.9118643709551957,0.0,36.57219516850676
5,trace_ISMER_20140702_spot037_drift.yml,3,0.16822225698685822,1.605830820613713,1.523945791087499,1.8379078788366752,21.97158946739967,1.6058685697936934,41.916450394484905,0.0,2.460420875396169,0.0,25.086114325901207
6,trace_ISMER_20140702_spot216_drift.yml,3,0.16822225698685822,1.605830820613713,1.523945791087499,1.8379074747732034,13.441297912145636,1.1780437246925488,56.32169970704091,0.0,2.493942595361825,0.0,16.74957849605593
7,trace_ISMER_20140702_spot228_drift.yml,3,0.44145793158008884,0.9107403606574871,0.7472007939153104,1.8379239162649463,31.735714807446143,0.2345846064874826,58.3622347077045,0.2441866043531955,1.2324045107084582,0.0,34.68805803306008
8,trace_ISMER_20140702_spot240_drift.yml,3,0.16822225698685822,1.605830820613713,1.523945791087499,1.8378994555566475,39.02750625217372,0.8975528927055348,30.569189380657736,0.0,2.133994513449474,0.0,42.454772353316855
9,trace_ISMER_20140704_spot241_drift.yml,3,0.0,2.1331674980382447,2.926737388796712,1.8380016651008801,8.980824483758875,2.8655190084817734,15.464955752745508,0.0,2.38495018783569,0.0,10.170051076231728
10,trace_ISMER_20140706_spot073_drift.yml,3,0.5600766845912049,0.9103121763552426,1.228552127318464,1.8380565441335932,34.082472509327296,2.677932228326741,39.581593797427786,0.41775901780995606,1.204803285245555,0.0,38.14155985399313
11,trace_ISMER_20140706_spot075_drift.yml,3,0.5600766845912049,0.9103121763552426,1.228552127318464,1.8380777371100745,15.810346101630586,2.441621560342463,24.13347295261114,0.4553416260150759,1.1270354000937577,0.0,19.387422984490758
12,trace_ISMER_20140706_spot223_drift.yml,3,0.5600766845912049,0.9103121763552426,1.228552127318464,1.8380618297491995,31.86043797562743,2.2580776273773098,40.90781927529605,0.3973684766178738,1.2469964522805355,0.0,35.57618961459081
13,trace_ISMER_20140707_spot076_drift.yml,3,3.266290151526796e-05,1.609453572146948,3.206249517916947,1.8379652224819416,35.52970555403295,1.1568930780065292,24.143418307020237,0.0,2.0527688952637333,0.0,38.50722338817881
14,trace_ISMER_20140709_spot205_drift.yml,3,0.2517989158349909,2.2051920812966244,4.095009155853581,1.8386963605142286,5.868199037598284,5.268794419138649,5.745834931771042,0.43455617769895494,1.6665469560872286,0.0,2.9485104205201504
15,trace_ISMER_20140811_spot010_drift.yml,3,1.217878020653984e-10,0.21971402236134277,0.4394279511099647,1.8378843048182356,23.898299607483363,0.31716511361356975,15.653497252884584,0.2389567526038754,0.1672118730967054,0.0,23.785411573869457
16,trace_ISMER_20140811_spot201_drift.yml,3,0.014639913353534983,2.1294437954321928,4.387249495335177,1.838892560068073,8.018773699413192,7.179672858876807,10.357368733085568,0.0,2.343153118066835,0.0,12.755635511118344
17,trace_ISMER_20140901_spot013_drift.yml,3,0.003467608611866013,0.7241479241837445,1.4446332979575696,1.8380625403085,33.78815357071113,3.269449760388092,27.245037612020436,0.0,1.4987851585441927,0.0,33.26440311726045
18,trace_ISMER_20140903_spot062_drift.yml,3,0.0005057657049329922,1.7483323207625447,3.3140275740559346,1.8379262829657206,2.008845278067609,0.5700760022907543,4.785510175997445,0.3121836227446124,1.2031401101113213,0.0,2.0906917820721804
19,trace_ISMER_20140909_spot011_drift.yml,3,0.0,1.663456230574332,2.2342885312341023,1.838026389580036,41.67965207151143,3.157581449626345,55.305606585419476,0.0,2.028208959288815,0.0,44.08469494372554
20,trace_ISMER_20140910_spot008_drift.yml,3,0.04749056834454202,1.724163649501192,3.29090512321966,1.8380051461167788,4.339846125174953,4.3771454008362785,0.2181688213844008,0.04109538121427392,1.7357397544879978,0.05166183220927112,1.7166131294863465
