,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,6,0.2451607908469906,2.1930537569562802,4.9825653659940405,1.8381271260348864,44.33007736606853,4.21523089573148,33.02082767086151,0.4763460900114036,1.5213851648405177,0.0,49.8495026996279
1,trace_ISMER_20140629_spot025_drift.yml,6,0.20938059615217464,4.006500502749685,7.27243576482895,1.838662330259729,50.53590092249579,6.0880465136268205,74.02895138226873,0.5316151811461424,2.3735617960870297,0.0,57.07667565798645
2,trace_ISMER_20140629_spot220_drift.yml,6,0.2451607908469906,2.1930537569562802,4.9825653659940405,1.8381312544065473,42.01540372598204,4.283339454970405,37.10482855972624,0.47688014210997187,1.5198335695511185,0.0,47.49711548437832
3,trace_ISMER_20140629_spot231_drift.yml,6,0.20938059615217464,4.006500502749685,7.27243576482895,1.8386085387731297,73.15867084032699,6.114726875378762,58.091332251197855,0.4985746554440833,2.5409961927033478,0.0,79.97150094267691
4,trace_ISMER_20140702_spot036_drift.yml,6,0.7512645291830917,1.0523219276074027,1.6282932387636468,1.8379764538081689,28.798269430303574,1.3191357200394593,57.01328706998114,0.5144300080343593,2.0542946619371323,0.0,34.14054704335795
5,trace_ISMER_20140702_spot037_drift.yml,6,0.5339432120076524,2.0063575882181923,3.04373652559082,1.8379785142091827,19.38397058448095,4.5172710612398514,41.915897859301076,0.28953772856637927,3.0585143402245283,0.0,23.018369189670697
6,trace_ISMER_20140702_spot216_drift.yml,6,0.5339432120076524,2.0063575882181923,3.04373652559082,1.8379790803197427,10.38523659435186,4.8948092581224865,56.31830279642094,0.22655587429684054,3.329648941177527,0.0,14.524786814499224
7,trace_ISMER_20140702_spot228_drift.yml,6,0.7512645291830917,1.0523219276074027,1.6282932387636468,1.838021511851867,27.84716736569037,0.8578591326384494,58.36763881150201,0.7379253227748221,1.108755935005712,0.0,32.49894433327878
8,trace_ISMER_20140702_spot240_drift.yml,6,0.5339432120076524,2.0063575882181923,3.04373652559082,1.837952648948215,35.90474792557573,4.599884861158254,30.56906974341377,0.2970483784112753,3.0261812647345856,0.0,40.13412159668692
9,trace_ISMER_20140704_spot241_drift.yml,6,0.0,3.0736355299103493,4.446433513016262,1.8382504961241573,7.039137612927155,5.2510749813528275,15.465052408878783,0.0,3.602230128258085,0.0,9.262315067879777
