,File,nhours,ssc,tad,dsi,nll,dist_mu_true,dist_centr_true,std,ssc_centroids,tad_centroids,ssc_means,tad_means
0,trace_ISMER_20140629_spot023_drift.yml,24,0.7473231439130588,3.8693782829408985,5.781270480151741,1.8392210887619775,24.467644549603136,8.070263042179448,35.271637518493065,0.7137412928130575,4.383635454569588,0.0,38.57493063488928
1,trace_ISMER_20140629_spot025_drift.yml,24,0.7642931500062577,4.897206945753813,8.274689787376367,1.8401172772436318,52.02730790641136,13.465847437744829,53.839087860364366,0.7054889989002902,6.118962262762829,0.0,71.04843113288443
2,trace_ISMER_20140629_spot220_drift.yml,24,0.7473231439130588,3.8693782829408985,5.781270480151741,1.8390726398656199,14.829111314112572,7.4947365988121595,35.569959624485456,0.7378534753430088,4.014392474106043,0.0,29.292401002092273
3,trace_ISMER_20140629_spot231_drift.yml,24,0.7642931500062577,4.897206945753813,8.274689787376367,1.8401906036304758,52.982020269238284,12.262429437253052,58.502263518075125,0.7136088208537688,5.950259280775179,0.0,71.31453381029907
4,trace_ISMER_20140702_spot036_drift.yml,24,0.5953240102522326,7.363282867115082,8.776064404727395,1.8400445138294745,14.787570878969786,11.571742224999106,47.2501497607635,0.42473665377715697,10.467205489414189,0.0,35.80234839215939
5,trace_ISMER_20140702_spot037_drift.yml,24,0.6736416047046294,5.646882398188418,7.988402406853276,1.8394063769453581,5.370034100227671,8.227876673816258,36.21371079496853,0.6757197686688032,5.610924544249279,0.0,18.855666277214883
6,trace_ISMER_20140702_spot216_drift.yml,24,0.6736416047046294,5.646882398188418,7.988402406853276,1.839350370340708,7.521480471279742,8.207231209837559,43.23156124713033,0.6613626711487008,5.859341139146328,0.0,24.82525269401864
7,trace_ISMER_20140702_spot228_drift.yml,24,0.5953240102522326,7.363282867115082,8.776064404727395,1.8399774034319336,22.866352039068612,11.726792103261749,62.76922348679499,0.27323335807485827,13.223884041683943,0.0,26.745193344250925
8,trace_ISMER_20140702_spot240_drift.yml,24,0.6736416047046294,5.646882398188418,7.988402406853276,1.8396645586891616,9.999201758733825,8.21601598138186,31.202016955758186,0.6675136667812012,5.752912288320954,0.0,27.50597801052291
9,trace_ISMER_20140704_spot241_drift.yml,24,0.46817214856335243,4.070554881129053,2.8720156763424294,1.838812844000665,9.706963962054289,3.1339183787905447,18.78087598007748,0.48243822012238546,3.9613638580145447,0.4341439187771925,4.331003401224534
10,trace_ISMER_20140706_spot073_drift.yml,24,0.6746282715545304,5.602570543248148,7.331112577365643,1.8409792656391135,18.294142433851402,9.378753452048485,38.72601190390253,0.7167825722975956,4.876716318781004,0.0,32.37946618814758
11,trace_ISMER_20140706_spot075_drift.yml,24,0.6746282715545304,5.602570543248148,7.331112577365643,1.8411895811385233,3.593585425370035,9.505643924934876,23.059447140013134,0.7271111918632966,4.698867985099144,0.25483272064038087,12.831023362351678
12,trace_ISMER_20140706_spot223_drift.yml,24,0.6746282715545304,5.602570543248148,7.331112577365643,1.8411085375548446,17.02931341992621,9.59542005095009,40.364683158420355,0.6962520975822393,5.230230231709777,0.0,29.627143689488097
13,trace_ISMER_20140707_spot076_drift.yml,24,0.8713674354228504,2.475003855082229,4.193547088027258,1.8399055330636072,16.370108770537048,5.688806326423022,29.825480209668797,0.8632996426664445,2.630235294646144,0.0,21.193629885953126
14,trace_ISMER_20140811_spot010_drift.yml,24,0.20073905968752992,23.308702101472097,27.12375415275414,1.8647937890777786,14.568986701430557,26.768546840799537,15.200407480729652,0.20208391097432377,23.26948244687168,0.4564099578652432,15.85261798542569
15,trace_ISMER_20140811_spot201_drift.yml,24,0.08150739347494884,36.12726263044166,56.11330274634036,1.8989506225329318,46.47422739776201,58.40290859870638,11.264088108451922,0.07909253560481377,36.22224674231125,0.3067958523038389,27.26594435536988
16,trace_ISMER_20140901_spot013_drift.yml,24,0.0,9.527853757610105,22.31697181930727,1.8445580707925278,33.904807404645595,23.16584992282561,23.457714727740246,0.0,10.00328706667779,0.0,29.237429817710918
17,trace_ISMER_20140909_spot011_drift.yml,24,0.3432877695401212,7.183789450293667,15.666710817239032,1.8412248809248781,30.22152423412865,14.593504323659664,55.914929336212474,0.38880679918666383,6.68585578955851,0.0,35.7348880745457
18,trace_ISMER_20140910_spot008_drift.yml,24,0.5724183884897143,9.902131588664526,19.173744591237043,1.8428364290687966,19.03314432308554,19.058022138841412,0.24006427540970576,0.5723611362800112,9.903457461665047,0.572717070288261,9.895214578220829
19,trace_ISMER_20140923_spot007_drift.yml,24,0.34052779351819373,15.533279956991487,31.387998536879437,1.851290332031472,34.05694806128116,34.056918087692644,0.22732474105015835,0.34049023650210364,15.534164579026417,0.3404635675332994,15.53479274281335
20,trace_ISMER_20140923_spot919_drift.yml,24,0.3217536405738416,12.964563509821046,29.722587814233513,1.8478532849514508,31.998162912842755,31.964492858467736,0.19787270703712717,0.3218585691924949,12.962557817167303,0.32054599875304235,12.98764737730559
21,trace_ISMER_20140924_spot002_drift.yml,24,0.3209412172639895,18.706997661600166,32.620610869159314,1.8536837530328885,31.612288716823763,31.60882837409645,0.21858880589974022,0.3215017842387229,18.691554926225688,0.3212878008934873,18.697449829643055
22,trace_ISMER_20141021_spot029_drift.yml,24,0.0,4.991488908585655,8.225923954018365,1.8393536212897403,23.051601050429248,8.236292950747627,30.79221325788308,0.0,5.047341340878581,0.0,20.770385955433863
23,trace_ISMER_20141021_spot207_drift.yml,24,0.19973301331461069,5.166878414422555,7.8891926325714286,1.839429630664605,12.314358508424334,8.473000956168375,35.79613419885219,0.17595120279334986,5.320424325328031,0.0,11.34775930449566
24,trace_ISMER_20141021_spot213_drift.yml,24,0.0,4.991488908585655,8.225923954018365,1.8394851582828948,32.74211039311404,8.494581491550358,23.62037684483148,0.0,5.464755998711923,0.0,30.488103689647634
25,trace_ISMER_20141021_spot218_drift.yml,24,0.08856603709671329,6.903564125326461,12.25627528184437,1.8402500705349594,42.51983705820655,12.29066494808618,31.157498808844913,0.09035233403580001,6.890034000306127,0.0,43.28667651703696
26,trace_ISMER_20141022_spot243_drift.yml,24,0.45902984152861137,4.657729985732766,6.73374487549342,1.8400807027786932,49.14354016830521,7.083361538375444,48.43758479785149,0.3624606013309045,5.489187024027196,0.0,56.02415355847961
27,trace_ISMER_20141024_spot064_drift.yml,24,0.5959028994056448,6.595234933613363,13.91048423682125,1.841256260613996,6.937631222382813,6.992289242414347,45.31368114168175,0.7681682525587643,3.7837065329006383,0.0,19.24015049376297
28,trace_ISMER_20141024_spot074_drift.yml,24,0.6335630583052865,5.681846536691094,12.320040538288287,1.842171059203958,10.702817819217737,8.188243807883357,53.142696089458155,0.7398427958076779,4.0339090889664755,0.21221695923251815,12.215095784687016
29,trace_ISMER_20141024_spot208_drift.yml,24,0.6335630583052865,5.681846536691094,12.320040538288287,1.8416693314246693,9.983181766374727,7.616247253548319,48.2675965186555,0.7611203770518513,3.7039861539527585,0.0,18.167488382279235
30,trace_ISMER_20141024_spot214_drift.yml,24,0.5959028994056448,6.595234933613363,13.91048423682125,1.8416476581792718,9.205499134330049,5.398111706963717,49.17563159576503,0.8200740121559553,2.936556977886204,0.10278507341038245,14.643369670556488
31,trace_ISMER_20141024_spot219_drift.yml,24,0.6805256573372733,5.64296621149391,10.593940881002817,1.8413558111396238,7.304506362966045,3.0016252416227363,47.78497191131177,0.8544056596487737,2.571674258217574,0.2905604260992244,12.531033044005968
32,trace_ISMER_20141024_spot244_drift.yml,24,0.6805256573372733,5.64296621149391,10.593940881002817,1.841256490522292,14.151159654086907,3.2895930948608174,36.85628491416869,0.84407561101677,2.7541368463166296,0.0,22.405396096397567
33,trace_ISMER_20141024_spot262_drift.yml,24,0.5959028994056448,6.595234933613363,13.91048423682125,1.8410638482447528,12.08435571443166,6.445038514023067,41.28210384267379,0.7772690438374567,3.6351732806786505,0.0,23.669087206285806
34,trace_ISMER_20141024_spot279_drift.yml,24,0.5959028994056448,6.595234933613363,13.91048423682125,1.8418507495695982,10.43135204717138,4.825914209390346,47.9728603060776,0.8166877313423841,2.9918241834262616,0.16683629679731726,13.597995018274
35,trace_ISMER_20141026_spot209_drift.yml,24,0.6725256481573552,5.031429693220979,8.137413295540407,1.8407883645202565,51.06374829067759,5.371973632648963,57.40931386228677,0.7120965478976378,4.42344864426116,0.0,67.55251851420623
36,trace_ISMER_20141027_spot065_drift.yml,24,0.40994648029515424,10.113733633036885,16.011051716511314,1.8445803804262286,17.045864546368204,14.352119254721954,44.62244469100219,0.44193450314190563,9.56544719508568,0.08782881208857696,15.634948549890339
37,trace_ISMER_20141027_spot069_drift.yml,24,0.4159366660227345,10.932085696331027,22.27805027218628,1.8465246014387062,13.32535250899958,19.70447599049339,28.44846662011892,0.49306477968350504,9.488456043371638,0.435566103186792,10.564675731067611
38,trace_ISMER_20141027_spot215_drift.yml,24,0.40994648029515424,10.113733633036885,16.011051716511314,1.844079882378959,14.167381030978849,13.799178370400313,33.78524941971744,0.4434370127574807,9.539693629475895,0.0,30.81684237716769
39,trace_ISMER_20141027_spot239_drift.yml,24,0.4159366660227345,10.932085696331027,22.27805027218628,1.8469682445191893,16.744425814086142,20.215104719354862,31.259284188770494,0.49602493883282717,9.433049871450516,0.30190924635241057,13.066370543624666
40,trace_ISMER_20141027_spot245_drift.yml,24,0.4231611100133016,12.773574823144516,31.930518438513715,1.854554557470548,6.322922368982714,28.495267865952638,38.28726234763164,0.4418140199578482,12.360523024831236,0.4820377243743478,11.46980551783365
41,trace_ISMER_20141027_spot263_drift.yml,24,0.4159366660227345,10.932085696331027,22.27805027218628,1.8477531536959482,35.77128227088924,21.208330341008793,43.52999400123353,0.45268235973297244,10.24430570871227,0.0,31.366090073410607
42,trace_ISMER_20141027_spot278_drift.yml,24,0.4159366660227345,10.932085696331027,22.27805027218628,1.8467661330366738,12.305053773655034,21.65147170447656,25.852834662809613,0.4510935705522241,10.274043544434756,0.31107610870048363,12.894791677214426
43,trace_ISMER_20141027_spot666_drift.yml,24,0.5705679028740152,8.883556917226448,19.449614361191337,1.8709928992917237,6.599999350510667,31.58597106305755,50.889270076039914,0.04752403073867606,19.703637762179294,0.37165537491115563,12.998411804724649
44,trace_ISMER_20141029_spot206_drift.yml,24,0.77620812061988,2.970077063079224,0.6320628538614814,1.839701453750962,11.012906424507955,0.5683699820936478,26.61953320219574,0.7672493127157185,3.088974808352131,0.2468619817031169,9.995349070182662
45,trace_ISMER_20141031_spot070_drift.yml,24,0.5402010647388613,4.2545129834326145,3.562751080966502,1.8394089236793436,8.263596152688853,1.7455744629028194,11.32652332219634,0.5774578316648495,3.9097766509804397,0.5816565195355115,3.8709262520577745
